feedback_id,设备id,user_id,version,brand,device_model,app_name,反馈图片url,反馈来源,feedback_type,feedback_date,反馈题目id,feedback_content,联系方式
196554360,933226603.0,1089773321.0,11.78.0,Redmi,M2003J15SC,小猿搜题,,拍照翻译,产品建议,2025-09-27 22:12:44,,我需要英语翻译，不是拼音。,
196555528,935709812.0,86854266.0,11.79.0,HUAWEI,JAD-AL60,小猿搜题,,拍照翻译,其他,2025-09-27 22:23:08,,中文和英文一起拍，只能翻译英文，中文翻译不出来,
196565988,283815382.0,1082133672.0,11.79.0,Redmi,23124RN87C,小猿口算,,拍照翻译,翻译不完整,2025-09-28 11:08:00,,竖着读，不要横着读。,
196567688,274425898.0,1059763616.0,11.79.0,HUAWEI,BLK-AL80,小猿口算,,拍照翻译,产品建议,2025-09-28 12:28:42,,15488616556464846334545459🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦,
196590112,154694299.0,215342072.0,11.77.0,iPhone,iPhone,小猿口算,,拍照翻译,其他,2025-09-28 18:36:59,,可不可以给一个圈画的功能？就是可以圈画图啊啥的？,
196594126,284472665.0,708220573.0,11.77.0,HONOR,MXW-AN00,小猿口算,,拍照翻译,翻译不准确,2025-09-28 18:48:28,,没有翻译出整的句子。,
196603456,271307529.0,1057574167.0,11.77.0,OPPO,PJV110,小猿口算,,拍照翻译,其他,2025-09-28 19:11:38,,我想翻译第一个单词的就是第一排的单词担是它给我翻译的是日期,
196615820,924431187.0,1074616882.0,11.79.0,HUAWEI,FGD-AL00,小猿搜题,,拍照翻译,其他,2025-09-28 19:37:27,,一半中文一半英文不行。,
196615940,314364740.0,1105717186.0,11.79.0,OPPO,PCHM30,小猿口算,,拍照翻译,其他,2025-09-28 19:37:43,,翻译不准确，文字识别有误，我译不完整翻译不完整，翻译,
196616900,239154447.0,527614811.0,11.75.1,iPhone,iPad,小猿口算,,拍照翻译,产品建议,2025-09-28 19:39:36,,坎坎坷坷坎坎坷坷坎坎坷坷坎坎坷坷坎坎坷坷坎坎坷坷坎坎坷坷坎坎坷坷坎坎坷坷坎坎坷坷坎坎坷坷坎坎坷坷坎坎坷坷坎坎坷坷,
196618882,256041323.0,685626496.0,11.76.2,vivo,V1824A,小猿口算,,拍照翻译,产品建议,2025-09-28 19:43:43,,包括哪些地方吗。亲爱滴滴打车到山前必有路灯杆菌类型的女生呢！,
196619342,151370559.0,699924712.0,11.79.0,HONOR,PCT-AL10,小猿口算,,拍照翻译,文字识别有误,2025-09-28 19:44:43,,好多单词直接消失,
196621774,293632107.0,719860851.0,11.79.0,Redmi,2411DRN47C,小猿口算,,拍照翻译,翻译不完整,2025-09-28 19:49:45,,他他他天天天天天天他天天他他他天天,
196622646,243992678.0,1065556527.0,11.77.0,EEBBK,X1,小猿口算,,拍照翻译,翻译不完整,2025-09-28 19:51:29,,这个自己手写的不行吗？我写的也很漂亮呀,
196623640,209115657.0,534449805.0,11.77.0,EEBBK,S3 Pros,小猿口算,,拍照翻译,其他,2025-09-28 19:53:29,,翻译语文诗句的意思,
196626770,220662495.0,479548736.0,11.77.0,iPhone,iPhone,小猿口算,,拍照翻译,其他,2025-09-28 20:00:02,,聚聚夫妇次不公开部分提哦哦直播系统喜欢从第一吉卜力动画电影哦藕粉出的祝福哦结果偏偏出皮肤,
196629452,303191982.0,506768989.0,11.77.0,Xiaomi,MI 8,小猿口算,,拍照翻译,其他,2025-09-28 20:05:48,,人之初，性本善，性相近,
196633724,251947764.0,682411255.0,11.77.0,OPPO,PEMM20,小猿口算,,拍照翻译,其他,2025-09-28 20:15:15,,翻译出来的不是英文是拼童,
196637412,904472599.0,734860500.0,11.71.0,vivo,V2241A,小猿搜题,,拍照翻译,其他,2025-09-28 20:23:37,,这个简直太牛叉了太牛叉了太牛叉了，我爱小猿搜题太牛逼了，好厉害好厉害好厉害，太牛了，我爱你小猿搜题我爱你小猿搜题我爱你小猿搜题,
196642268,241886065.0,479563268.0,11.77.0,vivo,V2158A,小猿口算,,拍照翻译,其他,2025-09-28 20:35:17,,为什么不是一句一句的,
196642414,934234810.0,610321958.0,11.79.0,HONOR,DVD-AN80,小猿搜题,,拍照翻译,翻译不完整,2025-09-28 20:35:33,,别一伴中文一半英文的。,
196642942,246458049.0,741698034.0,11.77.0,Redmi,Redmi K30i 5G,小猿口算,,拍照翻译,产品建议,2025-09-28 20:36:59,,录手写体，收多点词,
196644638,932790197.0,751214500.0,11.78.0,vivo,V1901A,小猿搜题,,拍照翻译,产品建议,2025-09-28 20:41:13,,没有人民教育出板社,
196645096,148413837.0,597960115.0,11.77.0,iPhone,iPhone,小猿口算,,拍照翻译,翻译不完整,2025-09-28 20:42:30,,"Fighting· ♡ᵕ̈ 🍾🥂
乾坤未定 你我皆是黑马
加油吧 少年✨
ෆ͙⃛ ➖➖➖.加油.➖➖➖ ෆ͙⃛",
196645414,312148878.0,290632058.0,11.79.0,HONOR,KOZ-AL00,小猿口算,,拍照翻译,文字识别有误,2025-09-28 20:43:20,,有的单词发🙅不出来！！,
196645908,891432476.0,308228996.0,11.79.0,vivo,V2415A,小猿搜题,,拍照翻译,文字识别有误,2025-09-28 20:44:39,,阿里咯图就可以李景隆CK了突然就入库把ugly家6857258587259455845565555554411145855352看看狙击手试卷陆涛母亲节快乐了科技感狙击手哈比起来还磁铁结婚咯顾不上今天特色特色他好的他好的我好的他好的他好的他好啊好他哦是哦的是他啊了啊我的我好的就是热死了还有恶意饿着角色也是的了是的他是啊了是啊是他是的他是的了是啊他是的他好的他他是的也是不是不好哦他是啊他是哦是特忽热,
196646296,300203992.0,1059542823.0,11.77.0,HUAWEI,BTKR-W00,小猿口算,,拍照翻译,产品建议,2025-09-28 20:45:42,,等了好久都没说出来。,
196651728,311092154.0,130004256.0,11.73.0,OPPO,PKP110,小猿口算,,拍照翻译,翻译不完整,2025-09-28 21:01:36,,$$$1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000$,
196653002,247933181.0,413300234.0,11.74.0,iPhone,iPad,小猿口算,,拍照翻译,其他,2025-09-28 21:05:38,,发v不分彼此v吧滚滚红尘v发工资发不出个反腐风暴⛈️……除非换个反腐的太过分的哥哥染发膏……你是谁了啊我的手机没电了🪫？,
196658536,932091812.0,175971622.0,11.79.0,iPhone,iPhone,小猿搜题,,拍照翻译,其他,2025-09-28 21:25:11,,为什么拍出来的还是倒反天刚？,
196663922,288447491.0,528966334.0,11.79.0,HUAWEI,DMG-W00,小猿口算,,拍照翻译,其他,2025-09-28 21:47:30,,我上面的课文都没给我翻译,
196665576,274706866.0,176996220.0,11.77.0,iPhone,iPad,小猿口算,,拍照翻译,其他,2025-09-28 21:55:53,,好累💤？好👌？好👌？好👌？好👌？好👌？好👌？好👌？好👌？好👌？好👍？好👍？好👍？好👍？好👍？好👍？好👍？我是说你们都要走到一起吗哈你就不要🙅‍♀️！我在等一哈你就知道咯,
196668390,279973885.0,751176514.0,11.63.3,alps,T700-IM1075,小猿口算,,拍照翻译,其他,2025-09-28 22:13:06,,把一些单词都去掉了,
196671760,935135662.0,1105549670.0,11.79.0,OPPO,PFGM00,小猿搜题,,拍照翻译,翻译不准确,2025-09-28 22:41:55,,英文翻译成英文吗？有点意思,
196674932,311605246.0,1075406166.0,11.75.1,iPhone,iPad,小猿口算,,拍照翻译,产品建议,2025-09-28 23:32:57,,快把我电话我都不给我多少都不敢等的台湾代购韩国很多的速度电视剧方面好吗,
196677358,930093915.0,677902717.0,11.79.0,vivo,V2419A,小猿搜题,,拍照翻译,其他,2025-09-29 06:39:13,,我家孩子在家里还不能和下面的英语读,
196677370,930093915.0,677902717.0,11.79.0,vivo,V2419A,小猿搜题,,拍照翻译,其他,2025-09-29 06:39:29,,用语文的话只能读全文不能用英语读全文,
196677570,220042365.0,262490068.0,11.77.0,iPhone,iPhone,小猿口算,,拍照翻译,其他,2025-09-29 06:46:32,,没用的呀，翻译出来了,
196684738,923646346.0,842800542.0,11.79.0,OPPO,PHW110,小猿搜题,,拍照翻译,其他,2025-09-29 13:22:08,,翻译不标准，有错别读音。,
196688540,203036761.0,705410890.0,11.79.0,HUAWEI,CDY-TN00,小猿口算,,拍照翻译,翻译不完整,2025-09-29 17:02:38,,翻译不准确，翻译不完整。,
196690958,229268491.0,1078863915.0,11.79.0,iPhone,iPad,小猿口算,,拍照翻译,其他,2025-09-29 17:32:56,,请把人物英文名翻译成中文名,
196696450,307243755.0,748769639.0,11.79.0,OPPO,PDBM00,小猿口算,,拍照翻译,翻译不准确,2025-09-29 18:06:28,,建议，你们把后面的那个题目也给他搞一下,
196701926,291489134.0,1085828626.0,11.79.0,HUAWEI,DVC-AN20,小猿口算,,拍照翻译,产品建议,2025-09-29 18:26:51,,每次有一些地方都是花钱的，因为有一个是这个是我们做的门,
196708638,300056805.0,652943234.0,11.77.0,HONOR,ANY-AN00,小猿口算,,拍照翻译,其他,2025-09-29 18:46:30,,老六的个六六的我,
196709628,228426063.0,273417840.0,11.71.0,Xiaodu,XDH-25-B3,小猿口算,,拍照翻译,其他,2025-09-29 18:49:15,,有英语了没有英语吗？没有英语吗？我一定要反馈反馈反馈反馈反馈反馈反馈反馈反馈反馈反馈，超级反馈，反馈反馈，反馈反馈，反馈反馈，反馈反反,
196712836,297490186.0,887800535.0,11.69.0,xiaomi,Redmi Note 4X,小猿口算,,拍照翻译,翻译不完整,2025-09-29 18:57:40,,连词成句没有翻译。,
196723520,934848982.0,1105347259.0,11.80.1,vivo,V2057A,小猿搜题,,拍照翻译,其他,2025-09-29 19:22:20,,还不错但是有点儿多,
196724622,311771681.0,590948969.0,11.79.0,OPPO,PCHM10,小猿口算,,拍照翻译,翻译不准确,2025-09-29 19:24:36,,翻译不准确，翻译不完整,
196728154,281763831.0,979368995.0,11.79.0,HONOR,KRJ-W09,小猿口算,,拍照翻译,翻译不完整,2025-09-29 19:32:13,,有一个单词没有中文,
196728252,252627075.0,748275188.0,11.73.0,Redmi,24090RA29C,小猿口算,,拍照翻译,其他,2025-09-29 19:32:26,,引引引引爛龘尸骤停车场景德镇陶瓷环节哀悼词条,
196728544,161574761.0,607855816.0,11.77.0,Hinova,Hera-BD00,小猿口算,,拍照翻译,其他,2025-09-29 19:33:07,,"太好子
车在一次跟疯狗一样非常有一些高校反复沟通的关系提醒他特产哦的台词发推特地铁赐福给非常高级感吃饭哦预付词语女佛一次头发剃方法体罚吃饭提其他方法停车场第一衣服洗衣服发剃须刀调戏你同学的嗯团支部，哦个方法吃饭辞工佛冈都吃饭歌词非常提发成功从引发广泛出差的提供发个短信吃个饭皮革城通东西从官方从与天地医院复查次饭医院复查衣服穿风衣洗衣服媳妇重复吃饭赐福多吃点个需要热度苹果都有人死亡是非常古城已经超过",
196730042,923572255.0,539402080.0,11.79.0,vivo,V2072A,小猿搜题,,拍照翻译,其他,2025-09-29 19:36:20,,金额好的好的回个电话DVD合格u大哥u额隔哈一大个有打野v的愈合跟打野干哈大哥好苏武哦哦忘记奇迹忽然金额机顶盒呵呵呵uDVD好我给娃iIQ哦巧合u额个集合u大V额uDVD巨大好大个好哇接电话电话DVD好大V呵呵不死搜娃哈哈我IE和叫撒隔阂干哈肚饿好大哦忽然好复燃孤独额v度疙瘩黑丝袜i我怕晒太阳肯定会的和_丰腴都会好好的好多个我和我IE姑爹合格u五我几个厚度问哈告诉谁干涉u好我噶手机打更黑我核武器哦,
196732754,218220163.0,634417252.0,11.79.0,HUAWEI,BAH4-W29,小猿口算,,拍照翻译,其他,2025-09-29 19:42:02,,66666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666,
196733408,254813350.0,666043061.0,11.77.0,iPhone,iPhone,小猿口算,,拍照翻译,翻译不完整,2025-09-29 19:43:23,,自己写的翻译不了,
196734338,240590553.0,706774866.0,11.77.0,HUAWEI,BTK-W00,小猿口算,,拍照翻译,其他,2025-09-29 19:45:18,,我给了你的英语的单词，然后你不翻译中文。,
196737200,279762472.0,1091439773.0,11.76.2,vivo,V2046A,小猿口算,,拍照翻译,其他,2025-09-29 19:51:22,,11厘米11厘米11厘米11厘米11厘米,
196738084,240945922.0,415906760.0,11.77.0,HUAWEI,BAH3-W59,小猿口算,,拍照翻译,其他,2025-09-29 19:53:17,,万一有一点点不符合现在人说的话。,
196738460,879899061.0,403633328.0,11.80.0,iFLYTEK,TX20_C10Pro,小猿搜题,,拍照翻译,其他,2025-09-29 19:54:08,,我让你给我英文翻译中文，你给我英文翻译英文。什么意思啊？,
196738704,298539841.0,1083515221.0,11.77.0,Redmi,23073RPBFC,小猿口算,,拍照翻译,其他,2025-09-29 19:54:42,, 呃，就是呢嗯，下册可以建议安一个，就是你看他下面不是有点点点吗？那么就说明他下面还有文字，我们这个是需要的，所以可以加一下建议一下🙂,
196741034,201612633.0,679612318.0,11.79.0,iPhone,iPhone,小猿口算,,拍照翻译,其他,2025-09-29 19:59:33,,丁斌老师说我是个什么样的人生态度来对待我的人生态度来对待我的人生态度来对待我的人生态度来对待我的人生态度来对待我的人生态度来对待我的人生态度来对待我的人生态度来对待我的人生态度来对待我的人和事情的时候就不要去计较了，好的我真的是太喜欢了一个人的时候就会觉得自己很好的样子，好的我真的是太喜欢了一个人生的故事，好的我们的生活方式是什么时候回来呢，好的我真的是太喜欢了一个人生的故事，好的我们的生活方式是,
196742354,257700189.0,593542402.0,11.77.0,Redmi,22041219C,小猿口算,,拍照翻译,文字识别有误,2025-09-29 20:02:06,,办办为男里录夠事鷽愚龞衋骝䶲,
196752798,307048897.0,33856287.0,11.79.0,Xiaomi,21051182C,小猿口算,,拍照翻译,其他,2025-09-29 20:25:47,,能不能别把那些英文删掉，我还要他的中文呢。,
196756910,237050992.0,1066950350.0,11.79.0,Redmi,23113RKC6C,小猿口算,,拍照翻译,翻译不完整,2025-09-29 20:35:56,,你几级稀里哗啦直径整理东西如题 个,
196759232,305701505.0,1091710611.0,11.79.0,HONOR,BMH-AN10,小猿口算,,拍照翻译,翻译不完整,2025-09-29 20:41:30,,方法错误的题上面写上答案。,
196760180,284122498.0,592332110.0,11.79.0,OPPO,PJV110,小猿口算,,拍照翻译,产品建议,2025-09-29 20:44:03,,没有发音弄出一个读的。,
196761094,165695269.0,633421196.0,11.79.0,OPPO,PDNT00,小猿口算,,拍照翻译,其他,2025-09-29 20:46:38,,为什么把图片到过来了？,
196763338,923972790.0,1073449623.0,11.79.0,iPhone,iPhone,小猿搜题,,拍照翻译,其他,2025-09-29 20:52:30,,他读的不是第一句是第四句,
196763552,249227239.0,744169090.0,11.79.0,HUAWEI,CDY-AN00,小猿口算,,拍照翻译,文字识别有误,2025-09-29 20:53:08,,明明写的am ia good friend yes i am,
196764266,876400082.0,372612694.0,11.79.0,HUAWEI,TAS-AN00,小猿搜题,,拍照翻译,产品建议,2025-09-29 20:55:07,,，1挤挤好冷哦家里记好笔记机关干部,
196768586,930449371.0,1104190831.0,11.80.1,HONOR,KOZ-AL00,小猿搜题,,拍照翻译,产品建议,2025-09-29 21:07:34,,词组就不要把两个单词拆开来念了,
196769836,253848177.0,545916277.0,11.77.0,vivo,V2166BA,小猿口算,,拍照翻译,其他,2025-09-29 21:11:44,,啊理解理解略略略咯看看拒绝了可口可乐了了可口可乐卡拉OK科技,
196770094,253848177.0,545916277.0,11.77.0,vivo,V2166BA,小猿口算,,拍照翻译,产品建议,2025-09-29 21:12:23,,看见啦巴拉巴拉看看厉害咯礼包哦OK姐姐离开了L码CK热就隐藏哦,
196770360,934812984.0,691822091.0,11.80.1,seewo,DT15PA,小猿搜题,,拍照翻译,翻译不完整,2025-09-29 21:13:20,,有两个没翻译，必须反馈。,
196770886,259253257.0,685397446.0,11.79.0,OPPO,PKD110,小猿口算,,拍照翻译,其他,2025-09-29 21:15:03,,嗯，怎么了？8截截图给我看看吧到时候还不知道几点回来啊！互相伤害啊,
196772708,316528318.0,502847056.0,11.71.0,vivo,V2464A,小猿口算,,拍照翻译,其他,2025-09-29 21:21:33,,我的是英语，他的也是英语！,
196772852,274373427.0,1059770442.0,11.77.0,Tianyi,TYH641M,小猿口算,,拍照翻译,产品建议,2025-09-29 21:22:09,,发语音非常一次一次于语音参与局限于几百块碰不到他飞机票。看不见吃饭的祝福布局好像发现与经验的洗衣机互粉贴虽然法律加班哦不苦逼给一个机会峰塔防御吃饭衣服遇见 关于一天媳妇徐佳莹的态度遇到他仍处于比喻衣服太多同学天秤女和吃吃吃过吃好吃刚刚重新通讯通讯通讯通布局女聚聚疾病读大学太粗鱼鱼捕鱼华晨宇副局的是日常不介意战,
196772930,249310470.0,600692417.0,11.79.0,HONOR,LLY-AN00,小猿口算,,拍照翻译,文字识别有误,2025-09-29 21:22:22,,写成正常单词读音不标准,
196773358,934140176.0,1105662532.0,11.77.1,XXTC125,H1,小猿搜题,,拍照翻译,翻译不准确,2025-09-29 21:23:51,,还不是刺客觉得本次靠得住,
196776262,932394855.0,113248580.0,11.79.0,iPhone,iPad,小猿搜题,,拍照翻译,产品建议,2025-09-29 21:34:20,,前面的人名能不能不要读了,
196777210,225069495.0,1103667063.0,11.77.0,HUAWEI,BAH4-W39,小猿口算,,拍照翻译,翻译不准确,2025-09-29 21:38:04,,率发v肥肠粉有浮浮沉沉发媳妇该吃吃该吃个鼎泰丰v副词条穿拖鞋穿校服朝阳翡翠城银杏苑范丞丞头发长他永雏塔菲村干部v给v骨头饭,
